"IDs" "TimeDomain_MEAN_BodyAccleration_Xdirection" "TimeDomain_MEAN_BodyAccleration_Ydirection" "TimeDomain_MEAN_BodyAccleration_Zdirection" "TimeDomain_MEAN_GravityAccleration_Xdirection" "TimeDomain_MEAN_GravityAccleration_Ydirection" "TimeDomain_MEAN_GravityAccleration_Zdirection" "TimeDomain_MEAN_BodyAcclerationJerk_Xdirection" "TimeDomain_MEAN_BodyAcclerationJerk_Ydirection" "TimeDomain_MEAN_BodyAcclerationJerk_Zdirection" "TimeDomain_MEAN_BodyGyro_Xdirection" "TimeDomain_MEAN_BodyGyro_Ydirection" "TimeDomain_MEAN_BodyGyro_Zdirection" "TimeDomain_MEAN_BodyGyroJerk_Xdirection" "TimeDomain_MEAN_BodyGyroJerk_Ydirection" "TimeDomain_MEAN_BodyGyroJerk_Zdirection" "TimeDomain_MEAN_BodyAccleration_Magnitude" "TimeDomain_MEAN_GravityAccleration_Magnitude" "TimeDomain_MEAN_BodyAcclerationJerk_Magnitude" "TimeDomain_MEAN_BodyGyro_Magnitude" "TimeDomain_MEAN_BodyGyroJerk_Magnitude" "FreqDomain_MEAN_BodyAccleration_Xdirection" "FreqDomain_MEAN_BodyAccleration_Ydirection" "FreqDomain_MEAN_BodyAccleration_Zdirection" "FreqDomain_MEAN_BodyAcclerationFrequency_Xdirection" "FreqDomain_MEAN_BodyAcclerationFrequency_Ydirection" "FreqDomain_MEAN_BodyAcclerationFrequency_Zdirection" "FreqDomain_MEAN_BodyAcclerationJerk_Xdirection" "FreqDomain_MEAN_BodyAcclerationJerk_Ydirection" "FreqDomain_MEAN_BodyAcclerationJerk_Zdirection" "FreqDomain_MEAN_BodyAcclerationJerkFrequency_Xdirection" "FreqDomain_MEAN_BodyAcclerationJerkFrequency_Ydirection" "FreqDomain_MEAN_BodyAcclerationJerkFrequency_Zdirection" "FreqDomain_MEAN_BodyGyro_Xdirection" "FreqDomain_MEAN_BodyGyro_Ydirection" "FreqDomain_MEAN_BodyGyro_Zdirection" "FreqDomain_MEAN_BodyGyroFrequency_Xdirection" "FreqDomain_MEAN_BodyGyroFrequency_Ydirection" "FreqDomain_MEAN_BodyGyroFrequency_Zdirection" "FreqDomain_MEAN_BodyAccleration_Magnitude" "FreqDomain_MEAN_BodyAccleration_MagnitudeFrequency" "FreqDomain_MEAN_BodyAcclerationJerk_Magnitude" "FreqDomain_MEAN_BodyAcclerationJerk_MagnitudeFrequency" "FreqDomain_MEAN_BodyGyro_Magnitude" "FreqDomain_MEAN_BodyGyro_MagnitudeFrequency" "FreqDomain_MEAN_BodyGyroJerk_Magnitude" "FreqDomain_MEAN_BodyGyroJerk_MagnitudeFrequency" "TimeDomain_STD_BodyAccleration_Xdirection" "TimeDomain_STD_BodyAccleration_Ydirection" "TimeDomain_STD_BodyAccleration_Zdirection" "TimeDomain_STD_GravityAccleration_Xdirection" "TimeDomain_STD_GravityAccleration_Ydirection" "TimeDomain_STD_GravityAccleration_Zdirection" "TimeDomain_STD_BodyAcclerationJerk_Xdirection" "TimeDomain_STD_BodyAcclerationJerk_Ydirection" "TimeDomain_STD_BodyAcclerationJerk_Zdirection" "TimeDomain_STD_BodyGyro_Xdirection" "TimeDomain_STD_BodyGyro_Ydirection" "TimeDomain_STD_BodyGyro_Zdirection" "TimeDomain_STD_BodyGyroJerk_Xdirection" "TimeDomain_STD_BodyGyroJerk_Ydirection" "TimeDomain_STD_BodyGyroJerk_Zdirection" "TimeDomain_STD_BodyAccleration_Magnitude" "TimeDomain_STD_GravityAccleration_Magnitude" "TimeDomain_STD_BodyAcclerationJerk_Magnitude" "TimeDomain_STD_BodyGyro_Magnitude" "TimeDomain_STD_BodyGyroJerk_Magnitude" "FreqDomain_STD_BodyAccleration_Xdirection" "FreqDomain_STD_BodyAccleration_Ydirection" "FreqDomain_STD_BodyAccleration_Zdirection" "FreqDomain_STD_BodyAcclerationJerk_Xdirection" "FreqDomain_STD_BodyAcclerationJerk_Ydirection" "FreqDomain_STD_BodyAcclerationJerk_Zdirection" "FreqDomain_STD_BodyGyro_Xdirection" "FreqDomain_STD_BodyGyro_Ydirection" "FreqDomain_STD_BodyGyro_Zdirection" "FreqDomain_STD_BodyAccleration_Magnitude" "FreqDomain_STD_BodyAcclerationJerk_Magnitude" "FreqDomain_STD_BodyGyro_Magnitude" "FreqDomain_STD_BodyGyroJerk_Magnitude"
"5.LAYING" 0.2778133025 -0.0128441558423077 -0.110859754076923 0.712059007307692 0.0944243009038462 0.122674141634615 0.0771134337690385 -0.00605016019486539 -0.03864630899 -0.0304153651115385 -0.0748844075855769 0.0928322450798077 -0.11734507925 -0.0253232620961538 -0.0320415578442308 -0.677411423423077 -0.677411423423077 -0.692131737057692 -0.676568510038462 -0.750245887673077 -0.742141006519231 -0.649469179942308 -0.676203324351923 -0.149712100413462 0.164240316351923 0.169268957173077 -0.731514385403846 -0.690247229767308 -0.712929703903846 0.0722375861346154 -0.0987999866076923 -0.00471411813461538 -0.742024867269231 -0.706229841846154 -0.730788873826923 0.028924899725 -0.113608267584615 -0.0307991810653846 -0.687442358738461 0.249036739769231 -0.665481125692308 0.254930345842308 -0.708216524948077 0.0967050725211538 -0.741535612134615 0.21585453495 -0.743928552705769 -0.647319178423077 -0.652676593051923 -0.983563590961538 -0.976492259615385 -0.962202890769231 -0.712733960461538 -0.669333743557692 -0.723726133084615 -0.784425021346154 -0.693194794 -0.719885595230769 -0.770251652307692 -0.724213348326923 -0.802706296346154 -0.714877079423077 -0.714877079423077 -0.662313887730769 -0.687921616846154 -0.717386946019231 -0.745600127826923 -0.669229142673077 -0.667908840648077 -0.720271147884615 -0.669372125788462 -0.735023041980769 -0.799079496153846 -0.689652490336538 -0.742211334653846 -0.776495212961538 -0.66015707875 -0.730844581 -0.710945882307692
"5.SITTING" 0.292619332727273 -0.0169494806545455 -0.110851611136364 0.622746186590909 -0.0168775088659091 0.07219093975 0.0578879622727273 0.0118208536247727 -0.0102606664575 -0.0686511844909091 -0.0565365411113636 0.0940969595454545 -0.0888377013636364 -0.0454688169613636 -0.0386937832909091 -0.649996279313636 -0.649996279313636 -0.733029812227273 -0.692189991704545 -0.834925021363636 -0.702374308793182 -0.619236898613636 -0.713138428636364 -0.199724226065909 0.0106597450136364 0.121702240029545 -0.739404317772727 -0.690041574409091 -0.786975443525 0.00600806720454546 -0.123159156365909 -0.02469063525 -0.780372249772727 -0.784525714863636 -0.669236684272727 -0.119481527389773 -0.127268967295455 0.0300927216727273 -0.643659080477273 0.0708567830909091 -0.69935152625 0.221480005688636 -0.789961828636364 -0.0748219581704545 -0.852800985227273 0.137300665520455 -0.693792253177273 -0.602289910681818 -0.664831578181818 -0.977840649772727 -0.970497495681818 -0.960912353181818 -0.73036117 -0.677740641 -0.810215429772727 -0.798755391818182 -0.758329665568182 -0.681793593863636 -0.848362384772727 -0.858491918181818 -0.760159265631818 -0.647277139543182 -0.647277139543182 -0.697154114227273 -0.758489103090909 -0.853160262045455 -0.690837106765909 -0.618937847477273 -0.665883590590909 -0.745296441636364 -0.68705267525 -0.83270158 -0.806338586136364 -0.746203851540909 -0.715568724772727 -0.704113555295454 -0.696390188181818 -0.779182071684545 -0.864306341136364
"5.STANDING" 0.267179711803571 -0.0186538098505357 -0.112825424125 0.937728920535714 -0.162899222344643 0.0361199416785714 0.0603496256428571 0.0195530521428571 -0.00885855625517857 0.00163729479339286 -0.0771978802321429 0.0559866323035714 -0.109195228857143 -0.0298293254035714 -0.0463949888696429 -0.6059928 -0.6059928 -0.726550997732143 -0.679350798303571 -0.831660817321429 -0.702747810982143 -0.554768615392857 -0.740802155714286 -0.18662827105 -0.0194725802910714 -0.0765497374178571 -0.729380266391071 -0.656135179553571 -0.835921679464286 0.0085022967375 -0.280637186410714 -0.172415902178571 -0.664850813553571 -0.825585446607143 -0.717071642782143 -0.151658947592857 -0.195070931894643 -0.108486495642857 -0.628509765178571 0.00429891174517857 -0.685917822464286 0.1562078997625 -0.7348509985 -0.160028455660714 -0.846353086964286 -0.032869359875 -0.680849741428571 -0.516380042189286 -0.671198535160714 -0.958515116428571 -0.92199546375 -0.911759166071429 -0.723935783571429 -0.642860706482143 -0.8535866775 -0.712156060553571 -0.805118973392857 -0.745915309821429 -0.741901563982143 -0.889705448035714 -0.793617103928571 -0.629071346125 -0.629071346125 -0.705525334964286 -0.672887462678571 -0.847253667142857 -0.673615277964286 -0.5289710878 -0.662838579446429 -0.743663972535714 -0.653362121089286 -0.870207848571429 -0.72973172875 -0.796067254464286 -0.780919236964286 -0.689320350426786 -0.7341036280125 -0.692787318214286 -0.860266784821429
"5.WALKING" 0.268054010357143 -0.0131770617410714 -0.105193345808929 0.66865343125 -0.0231304086071429 0.0616222129982143 0.05077817475 0.0129740958142857 -0.0148542995156964 -0.0490419723728571 -0.052565903875 0.111401138571429 -0.084760041225 -0.0531202593571429 -0.0894548437839286 -0.495510505117857 -0.495510505117857 -0.631758697303571 -0.574026545285714 -0.770739767857143 -0.582391897303571 -0.498913221267857 -0.633262331071429 -0.274552577928571 0.01185785 0.0123737943446429 -0.632603273678571 -0.606307487303571 -0.734804064285714 -0.105788338783929 -0.226798611814643 -0.191095213714286 -0.668280648071429 -0.716875795178571 -0.608656025946429 -0.0911229158857143 -0.209695329852679 -0.0964725654785714 -0.560754641446429 0.0945874593875 -0.604618024010714 0.188844624957143 -0.715346776071429 -0.0736337836071429 -0.799896337142857 0.134911717078571 -0.562948332785714 -0.452449817353571 -0.563684632196429 -0.966499247142857 -0.942208735767857 -0.934837943928571 -0.619818576767857 -0.585551120642857 -0.755727531071429 -0.717385960589286 -0.69944533125 -0.570674764107143 -0.728100576571429 -0.802913780892857 -0.744922275535714 -0.559284893357143 -0.559284893357143 -0.616346083660714 -0.677776837160714 -0.798609474107143 -0.5570059880625 -0.465911458696429 -0.562240931553571 -0.641456344035714 -0.591881222160714 -0.775368716785714 -0.73467959225 -0.693097414892857 -0.600626405089286 -0.628278799125 -0.634503314928571 -0.708157852142857 -0.811222403392857
"5.WALKING_DOWNSTAIRS" 0.276171446234043 -0.0198530566751064 -0.102359523723404 0.473541339787234 0.134155431759574 0.085843734487234 0.0992778708085106 0.017595158187234 -0.00168264518191489 -0.0440683267446808 -0.0857233829253191 0.119990169787234 -0.0820055995617021 -0.0359027954255319 -0.0432637190425532 -0.564815503468085 -0.564815503468085 -0.631926603308511 -0.610760814765957 -0.78001150212766 -0.594837219342553 -0.514440153910638 -0.669139758297872 -0.227717601891489 0.140685022834043 0.127803233042553 -0.615793439961702 -0.580017128808511 -0.742117210680851 -0.0834259961702128 -0.191247948223404 -0.116989852297872 -0.664362161702128 -0.742746638957447 -0.641612794691489 -0.121431981723404 -0.252620223906383 -0.054771252792766 -0.557363422914894 0.159309030276596 -0.552130120234043 0.102881405112766 -0.72058652212766 -0.10769591923617 -0.796645363404255 0.128031796851064 -0.607295599404255 -0.521242395531915 -0.628840966595745 -0.963705247021277 -0.957497576808511 -0.944722792978723 -0.5981419914 -0.564753366446809 -0.766794558510638 -0.707703266595745 -0.715647777170213 -0.64010559 -0.73581027106383 -0.808994839361702 -0.738003678085106 -0.574561776468085 -0.574561776468085 -0.558723409202128 -0.687941095957447 -0.792105956595745 -0.613184084851064 -0.557516432297872 -0.63683569106383 -0.616435617723404 -0.578232502148936 -0.790343669148936 -0.72345476 -0.704707123617021 -0.675559641042553 -0.652274762808511 -0.571325464191489 -0.721698102553191 -0.801573439361702
"5.WALKING_UPSTAIRS" 0.283826516382979 -0.0167445460851064 -0.106467041531915 0.78371775106383 -0.0499934215319149 0.0166420603170213 0.0959694103098936 -0.00972134982802128 -0.0299243692338298 -0.0276202863680851 -0.081271861112766 0.109667126857021 -0.0811823653170213 -0.0391448920617021 -0.0550058917446809 -0.641269532808511 -0.641269532808511 -0.703220487744681 -0.671588421531915 -0.777610760425532 -0.699815632829787 -0.627621929978723 -0.694041018659574 -0.120583140678723 -0.0350807434404255 0.0923817250191489 -0.724021211425532 -0.702309162851064 -0.762695658489362 0.0050027065106383 -0.220226444957447 -0.136678090553191 -0.736933625106383 -0.720025817021277 -0.722359927914894 -0.169628385895745 -0.0966529213234043 -0.053678849 -0.644875746021277 0.115200144282979 -0.680856516893617 0.22108750693617 -0.725031987425532 0.0103680313191489 -0.771291677423404 0.106829110085106 -0.690395099148936 -0.607075909659574 -0.651840921510638 -0.97667212787234 -0.962335732553191 -0.957107701276596 -0.706316943617021 -0.685772908191489 -0.770447263829787 -0.774704903617021 -0.71367708393617 -0.72971210393617 -0.793012060851064 -0.768702416787234 -0.799868984893617 -0.653822313978723 -0.653822313978723 -0.687965910765957 -0.715509397048936 -0.772156454351064 -0.687603863617021 -0.621971812957447 -0.658136785219149 -0.714466893191489 -0.688802255717021 -0.777063347659575 -0.788214228531915 -0.71315874806383 -0.757658172553191 -0.713895266085106 -0.698359083234042 -0.76324725012766 -0.789334562617021
"6.LAYING" 0.27367547122807 -0.0159061434192982 -0.10836542722807 0.541875000175439 0.0277219234736842 0.138486997145614 0.0872659678421053 0.0147791023466667 -0.0188944296066667 -0.0449439445623579 -0.0784416488122807 0.0718395686315789 -0.0859602414333333 -0.0528539785245614 -0.0460063566987719 -0.533432009410526 -0.533432009410526 -0.606770871829825 -0.558735068935088 -0.699316879829825 -0.601622771017544 -0.510628273098246 -0.636501071982456 -0.157202568931579 0.0389173308140351 0.0782484041140351 -0.628545151333333 -0.600772878438597 -0.700088808442105 -0.0246672841754386 -0.19273706214807 -0.11063426575614 -0.618495317017544 -0.646687892631579 -0.607099188396842 -0.0543063822807018 -0.135226245417544 -0.0353335107250877 -0.569163452162632 0.133951749780702 -0.586850796087719 0.168866566698246 -0.611859801614035 0.0118781407719298 -0.709983061438596 0.108872251029825 -0.594481789052632 -0.491001716157895 -0.609435911035088 -0.975490126666667 -0.966040915789474 -0.953628227719298 -0.613310484315789 -0.577730738068421 -0.712346072614035 -0.690183659210526 -0.639526911578947 -0.612987579701754 -0.681556373964912 -0.711564759298246 -0.730884747245614 -0.597293649894737 -0.597293649894737 -0.603069386326316 -0.581881822368421 -0.709227802807018 -0.592976877964912 -0.513914862385965 -0.625983343508772 -0.632174983561404 -0.581437062614035 -0.723581534942105 -0.713697980298246 -0.638585096666667 -0.652312598024561 -0.678160134578947 -0.628039207880702 -0.636181902892982 -0.729911873859649
"6.SITTING" 0.275262835272727 -0.0134988162709091 -0.109458964872727 0.709766957636364 0.0104072121818182 -0.0611542186909091 0.0894132364 0.0241755123518182 -0.023967224756 -0.0283009158523636 -0.0800527836909091 0.0883940038763636 -0.09716401458 -0.0291700875509091 -0.0417410510545455 -0.610036340067091 -0.610036340067091 -0.726029364545455 -0.656776663945455 -0.836999805636364 -0.678671041205455 -0.639126158145455 -0.719013656581818 -0.241391580127273 -0.0356066931927273 0.0323572150992727 -0.727319109654545 -0.726819304450909 -0.804416634545455 -0.0767786310563636 -0.239903300292727 -0.142012998765455 -0.775544970181818 -0.758864838363636 -0.701721643 -0.191873991781818 -0.223870569490909 -0.16044025922 -0.650907902218182 0.0598718920963636 -0.712153682690909 0.231067692416364 -0.753839979072727 -0.163751150525455 -0.861275373636364 0.128197289165455 -0.654981301789091 -0.601897560801818 -0.660134905690909 -0.973632226545455 -0.967269724 -0.957670337818182 -0.711912693727273 -0.714227678381818 -0.822600045090909 -0.804602826909091 -0.703303611018182 -0.685595594781818 -0.833477800727273 -0.858264958545455 -0.809554874909091 -0.647727182205455 -0.647727182205455 -0.7243743582 -0.70324767424 -0.865966989272727 -0.646958977527273 -0.6086211754 -0.656245683436364 -0.721761884390909 -0.720098580945455 -0.839587501090909 -0.814939578363636 -0.676863582916364 -0.710019933345455 -0.700863646272727 -0.741849346781818 -0.721953027981818 -0.882515428909091
"6.STANDING" 0.273108678421053 -0.0165622478070175 -0.100775843631579 0.892093819631579 -0.093854712745614 0.0920570185992474 0.130391307624561 -0.00432963577210526 -0.00302989953859649 -0.0426436528473684 -0.0628067371250877 0.0962339067192982 -0.0945260136912281 -0.049161886854386 -0.0619520793 -0.600470588807018 -0.600470588807018 -0.707341758280702 -0.705225755491228 -0.790982720701754 -0.638242992210526 -0.626918452929825 -0.770681864736842 -0.118569598236842 0.00764697575438596 -0.00980810712807017 -0.693183483933333 -0.675161268315789 -0.823262582631579 0.0235162583157895 -0.263068950789474 -0.129639672122807 -0.747847466131579 -0.770262362105263 -0.657869314273684 -0.0910940617057895 -0.178203753333333 0.0349949301473684 -0.603229026412281 0.00334143048947368 -0.663620774929825 0.145552908017544 -0.759686519473684 -0.0294197724 -0.806499221754386 0.0181863410754386 -0.603012032070175 -0.623589510082456 -0.73276469 -0.966785977719298 -0.948807842280702 -0.937990349824561 -0.683237865740351 -0.651179254808772 -0.835116599473684 -0.798557432736842 -0.772469442280702 -0.718043377017544 -0.791060368421053 -0.829225785087719 -0.665006512280702 -0.586215401385965 -0.586215401385965 -0.675340008019298 -0.749574963175439 -0.801151270350877 -0.59130461 -0.645963581215789 -0.733229891403509 -0.701600373754386 -0.64897188744 -0.845396404210526 -0.815873589254386 -0.775861678947368 -0.767143867894737 -0.641808871382456 -0.694138918745614 -0.788127285947368 -0.809088664210526
"6.WALKING" 0.27794085245614 -0.0194072411976298 -0.113895204842105 0.847647972631579 -0.0615331752982456 0.0945256254298246 0.0469706903333333 0.0297316106561403 -0.0225023056045614 -0.0401909270350877 -0.0628823578175439 0.0593430195578947 -0.0768108250298246 -0.0394468999105263 -0.0415573892491228 -0.578721628863158 -0.578721628863158 -0.668602999535088 -0.657657552889474 -0.787691359298246 -0.631851320140351 -0.572617565368421 -0.690263321052632 -0.225239057947368 0.00222570355614035 0.0408018785842105 -0.669865445140351 -0.652758644508772 -0.759640597017544 -0.0611677535614035 -0.247398020807018 -0.149304968822807 -0.691062155403509 -0.760607442105263 -0.651292415964912 -0.0851364889157895 -0.162498109473684 -0.125147582389474 -0.600601056864912 0.0456326662105263 -0.644973579315789 0.115011785578947 -0.731640054385965 -0.0703118977338597 -0.804323743859649 0.000992578677192982 -0.608908700666667 -0.562079566280702 -0.654906220175439 -0.976359162982456 -0.960648442807018 -0.948997359649123 -0.652388809614035 -0.632995444022807 -0.775023361052632 -0.759154013157895 -0.75274858122807 -0.634639033859649 -0.727650620298246 -0.823464288596491 -0.748551496666667 -0.594816779280702 -0.594816779280702 -0.646330629157895 -0.701763647385965 -0.798655914210526 -0.601532474684211 -0.585198685526316 -0.663357988947368 -0.66564003622807 -0.636843951664912 -0.789662868596491 -0.781545460877193 -0.750944213280702 -0.663936968245614 -0.655870890666667 -0.652009753122807 -0.733836271929825 -0.806117468947368
"6.WALKING_DOWNSTAIRS" 0.271138702270833 -0.0130679663747917 -0.1035724659375 0.579854288125 -0.000617033953958331 0.195683476166667 0.0811194730833333 -0.0138977346604167 0.00154838761479167 -0.0122670041645833 -0.0971482594166667 0.0942510371479167 -0.108544063625 -0.0293192576520833 -0.04880696244375 -0.6928092153125 -0.6928092153125 -0.759496832291667 -0.732469090416667 -0.860430574791667 -0.74983215425 -0.661698418375 -0.803684408333333 -0.229241004635417 0.0116448066791667 -0.002021314175 -0.763044743229167 -0.727153619041667 -0.855369764791667 -0.0253680926435417 -0.213218410108333 -0.117882879877083 -0.750862710625 -0.843806368125 -0.760256182854167 -0.145655649872917 -0.264730018397292 -0.035329848125 -0.717659650316667 0.0378723920729167 -0.747856240916667 0.134204328866667 -0.816009803125 -0.118878093475 -0.870577119375 0.123362203652083 -0.736891945554167 -0.643267163770833 -0.76162106805 -0.971113819166667 -0.95323208 -0.963737448125 -0.7483669554375 -0.714829217604167 -0.866460936458333 -0.776341814791667 -0.833565477291667 -0.771673290625 -0.811044730625 -0.897586825 -0.828931759166667 -0.728601794125 -0.728601794125 -0.750118507604167 -0.78854782 -0.872289863958333 -0.732585746770833 -0.656964412564792 -0.758371758135417 -0.756625353229167 -0.721161454666667 -0.876752218125 -0.786307873125 -0.830056472083333 -0.797609099791667 -0.778252225479167 -0.7536495555625 -0.807883720833333 -0.883678653541667
"6.WALKING_UPSTAIRS" 0.272717251960784 -0.0177371920662745 -0.108770255113725 0.773012977254902 -0.0912182092352941 0.0142322071686275 0.0585521630137255 0.0447800474392157 0.0263383178741176 -0.075841343845098 -0.0248218358588235 0.0541106300676471 -0.0811621491568627 -0.0489614424705882 -0.0536824347137255 -0.340090105490196 -0.340090105490196 -0.507834313503922 -0.44968381972549 -0.66225248627451 -0.498235864666667 -0.274324625509804 -0.523000622764706 -0.337108641071824 -0.0975691778098039 -0.0248683604901961 -0.577890773921569 -0.421447258509804 -0.63870026054902 -0.260876957568627 -0.369064920078431 -0.247826615254902 -0.559865545647059 -0.623535789117647 -0.434207936215686 -0.153471254258824 -0.183744259154902 -0.107004342662745 -0.431785426235294 -0.00197690476470588 -0.497449326901961 0.0788294811137255 -0.605855130078431 -0.0366644762629412 -0.699182405156863 0.0930228078470588 -0.43321201734902 -0.211950794284314 -0.466566494803922 -0.967826819019608 -0.949586490980392 -0.935831890196078 -0.541788203666667 -0.387307704411765 -0.662317100588235 -0.624252569352941 -0.586243558470588 -0.455171966078431 -0.611062982686275 -0.719611317137255 -0.573332208941176 -0.424860764337255 -0.424860764337255 -0.48734296687902 -0.562502155411765 -0.694836761078431 -0.411516532343137 -0.232324106333333 -0.480261357235294 -0.545707330843137 -0.391810397882353 -0.685626989803922 -0.647193316176471 -0.570930815745098 -0.514252521764706 -0.511936358262745 -0.480462847196078 -0.611519782019608 -0.711361166705882
"7.LAYING" 0.279645581923077 -0.0162095614692308 -0.112260968692308 0.366032626538462 0.183215650365385 0.248129546769231 0.0800701797401923 0.0306927279851923 0.00507546133851923 -0.0228621316193462 -0.0790662605 0.0894490660769231 -0.101875239646154 -0.0345238004225769 -0.0466447323076923 -0.749074525469231 -0.749074525469231 -0.779927205673077 -0.770917272326923 -0.840166799903846 -0.794943251096154 -0.743897506009615 -0.789837360823077 -0.195295177594231 0.153492947186538 0.168508025699615 -0.796798046923077 -0.785345902211538 -0.820936485480769 0.109408412980769 -0.0509832612384615 0.0116770658132692 -0.801280408269231 -0.799358081307692 -0.786412135857692 -0.00920407407307692 -0.208759583009808 0.0303527401153846 -0.764016562173077 0.116844404417308 -0.777627073096154 0.266723424521154 -0.817527273096154 -0.0111995224480769 -0.856885575192308 0.172713795730769 -0.779357580461538 -0.732243502807692 -0.776971650961538 -0.979052959615385 -0.979102394807692 -0.958844815384615 -0.78527922225 -0.774313040192308 -0.830129621097308 -0.835325756525 -0.793215498153846 -0.79864639525 -0.826707670807692 -0.849543571596154 -0.8479051205 -0.777090351538462 -0.777090351538462 -0.792111598961538 -0.805539062596154 -0.859975872288462 -0.774224299903846 -0.742849535741346 -0.787580701457692 -0.792834020767308 -0.777769490192308 -0.838140592173077 -0.846520310076923 -0.7917046255 -0.821426784134615 -0.819801959867308 -0.814000336019231 -0.831120362790385 -0.874489629461538
"7.SITTING" 0.280283678645833 -0.0121517738875 -0.116238901666667 0.5648710306875 0.17247450575 0.163097713895833 0.0830074516125 -0.0072007033 0.014701258990625 0.00131663916458334 -0.0574241910770833 0.08814614603125 -0.100736077670833 -0.0317645075645833 -0.0617083603541667 -0.620199749541667 -0.620199749541667 -0.72841222106875 -0.669649057275 -0.843167669583333 -0.702621102916667 -0.62903946040625 -0.741790415208333 -0.305984741041667 -0.0924202399 -0.00674915422708334 -0.752253325545833 -0.712835231354167 -0.809322738333333 -0.0892625040854167 -0.2569064345625 -0.108134901960417 -0.769235958958333 -0.782084334333333 -0.758555454416667 -0.227038312560417 -0.283065011875 -0.160204996104167 -0.665770378125 -0.0636094148770833 -0.720532495625 0.131992003675 -0.7823627075 -0.194620062115431 -0.86478453625 0.0866006108125 -0.667928941916667 -0.593945209364583 -0.687756241666667 -0.967453980416667 -0.959975308958333 -0.954994189166667 -0.72943539535 -0.6912183895625 -0.822653019166667 -0.784842381666667 -0.736326796729167 -0.74164926125 -0.819587527083333 -0.862857140208333 -0.838044448541667 -0.653731866458333 -0.653731866458333 -0.726656574833333 -0.737916697291667 -0.867164642916667 -0.656256003833333 -0.602537503947917 -0.686020409979167 -0.730446462441667 -0.6884677545 -0.834764035833333 -0.7920342025 -0.715109942708333 -0.761092286458333 -0.701808215416667 -0.737068778333333 -0.755562174375 -0.87985001375
"7.STANDING" 0.245377882849057 0.000490514532075472 -0.125623345339623 0.556950032698113 0.308075778756604 0.239969900603774 0.076195799309434 0.00285948529245283 0.0173570099949057 -0.0356233407292453 -0.0640515518679245 0.0891374084301887 -0.101749161679245 -0.0419244868490566 -0.0657394845956604 -0.899088175509434 -0.899088175509434 -0.958990973962264 -0.908355830566038 -0.968456731886792 -0.954812177924528 -0.912516268150943 -0.932774234339623 -0.0668630470075472 0.0611614660754717 0.193624399509434 -0.960784713396226 -0.944217090830189 -0.963826867735849 0.198625467460377 -0.0212912308320755 0.0710118781886792 -0.934963439226415 -0.955529559056604 -0.92023940490566 0.105750454131321 -0.0300738554849057 0.00575187038301887 -0.91349164754717 0.120545023043396 -0.951918101509434 0.301238368020755 -0.927990656792453 -0.0360255979320755 -0.960359067169811 0.145757768981132 -0.951482843962264 -0.89592408345283 -0.906965101830189 -0.948346372264151 -0.939154708490566 -0.897576254358491 -0.960631014150943 -0.943208589415094 -0.968710280188679 -0.949681861698113 -0.952779182830189 -0.920786222830189 -0.94973031490566 -0.971587406037736 -0.960416242641509 -0.883373585867925 -0.883373585867925 -0.951725549622642 -0.912994625433962 -0.959118247358491 -0.950629622641509 -0.895162851528302 -0.901256437377358 -0.964247053773585 -0.946415195584906 -0.972488899056604 -0.954649680188679 -0.952033918113208 -0.928594670943396 -0.887990704226415 -0.950597425849057 -0.918561127056604 -0.960136092830189
